,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Pneumoconiosis,0.29913256,-0.35335925,-0.382823,-0.28248307,0.53836143,-0.3734779,-0.3714183,0.26052818,0.18631765,-0.2131802,0.19029172,0.38560843,0.4494489,0.3039811,-0.114258915,-0.265015,0.19616571,0.4366631,-0.3329178,0.29532236,0.35549113,0.25616953,-0.5401827,0.17017134,-0.36258328,0.033990636,0.21213709,-0.41043732,0.34010476,-0.19098198,-0.29416886,0.14707921,0.25776622,0.2963353,0.32038775,0.5162126,-0.3223347,-0.5476489,-0.20699772,-0.2651776,0.27843657,0.14188614,0.5313163,0.24947385,-0.43705246,0.18598443,0.30374274,-0.47391343,-0.29327005,-0.25641444,-0.3812676,-0.4155843,0.30711332,0.3046804,0.3042014,0.39825886,-0.3707467,0.21803196,-0.38578472,0.24600291,0.27337393,-0.33723095,-0.21530512,0.28547364
"Colitis, Ulcerative",0.30162653,-0.35638195,-0.3838958,-0.28192976,0.5423829,-0.3747467,-0.37346756,0.26170397,0.18896618,-0.21607462,0.19065095,0.3871148,0.45202428,0.30427572,-0.11471939,-0.26776138,0.19796583,0.4397135,-0.33389512,0.29579097,0.35701513,0.2557768,-0.5416966,0.17022881,-0.36474636,0.033908084,0.21239814,-0.41029903,0.34107527,-0.19464082,-0.29618102,0.1471479,0.25786915,0.29775277,0.32322758,0.519405,-0.32379046,-0.5509898,-0.20777662,-0.26761258,0.27965295,0.14286375,0.5334455,0.24963586,-0.44030336,0.18881054,0.30530366,-0.47712654,-0.29294118,-0.2572753,-0.38229147,-0.41647872,0.30855358,0.3071115,0.30458415,0.40046468,-0.37212294,0.217726,-0.38887015,0.24793921,0.27378762,-0.33926633,-0.2178742,0.2873282
Diabetic Cardiomyopathies,0.36277825,-0.4305337,-0.40817094,-0.28488365,0.66444457,-0.40226942,-0.4144199,0.30083114,0.24470036,-0.31294277,0.19190511,0.45179594,0.5393926,0.3238123,-0.114138864,-0.31672826,0.23423564,0.5219772,-0.36885732,0.32007235,0.4098842,0.2595504,-0.59147966,0.17277175,-0.4234943,0.022786168,0.22262712,-0.41016635,0.37304732,-0.281978,-0.34672984,0.17025235,0.2653387,0.3386183,0.4089497,0.6020143,-0.38218188,-0.65138435,-0.24084367,-0.33349246,0.3123426,0.17579968,0.5981682,0.27046996,-0.53115916,0.25150084,0.34159276,-0.57340837,-0.29620552,-0.27717,-0.4288617,-0.4442659,0.34794962,0.38135716,0.33034876,0.4520363,-0.40400994,0.2216592,-0.4686659,0.27823523,0.3085429,-0.395275,-0.27785996,0.32204705
"Aortic Aneurysm, Thoracic",0.2348561,-0.28914347,-0.36012077,-0.29407737,0.44694665,-0.34472474,-0.32575852,0.23705822,0.12456091,-0.14554144,0.1815319,0.34528464,0.39220524,0.30214295,-0.10955323,-0.21795128,0.1542466,0.37138033,-0.31234494,0.28693798,0.32548243,0.269337,-0.5094617,0.17402156,-0.30473423,0.05362353,0.2113009,-0.41035745,0.32526016,-0.120531894,-0.25410807,0.14594921,0.26262563,0.25825578,0.2456765,0.44423187,-0.28534204,-0.46834466,-0.1899228,-0.19501045,0.25550702,0.12309596,0.49277395,0.24585901,-0.35460985,0.11381798,0.26270974,-0.3975984,-0.30211994,-0.23524977,-0.34613553,-0.39365774,0.27746183,0.2457442,0.29514697,0.34464976,-0.34062228,0.2154409,-0.30092424,0.20538576,0.25416347,-0.2912675,-0.13943535,0.24267265
Ependymoma,0.25497726,-0.30322173,-0.34251192,-0.26786178,0.45844364,-0.333678,-0.32082394,0.23473373,0.14114356,-0.17932661,0.16829108,0.35200462,0.3939738,0.28244635,-0.09629716,-0.21485104,0.15900919,0.37254015,-0.30410135,0.27299902,0.3175505,0.24414976,-0.48762697,0.1608721,-0.31482986,0.03257181,0.19295028,-0.38039547,0.31355932,-0.14026693,-0.25303596,0.14027935,0.24685787,0.25552368,0.27150664,0.4441703,-0.29184163,-0.47932488,-0.19026442,-0.21746306,0.24447489,0.12849976,0.4768882,0.23927525,-0.3703217,0.14491624,0.26367995,-0.40963376,-0.2779383,-0.23290883,-0.34509018,-0.37596804,0.27425388,0.26750433,0.28576544,0.34235185,-0.32487947,0.19956556,-0.32191327,0.20169632,0.249397,-0.287653,-0.169586,0.24153724
Sarcoma,0.2540414,-0.3025399,-0.3423085,-0.26807064,0.45761475,-0.33315104,-0.32013175,0.23482089,0.14019424,-0.17893697,0.16796464,0.351584,0.39358538,0.28272957,-0.09629383,-0.21461248,0.15835336,0.3721616,-0.30396986,0.27294922,0.3174051,0.24453671,-0.48722568,0.1609333,-0.3139208,0.033472545,0.19306287,-0.38043973,0.31363556,-0.13977486,-0.25281033,0.14065509,0.2472604,0.2549276,0.2706631,0.44337788,-0.29156312,-0.47838125,-0.19020756,-0.21627304,0.24428,0.12867667,0.4766773,0.23940265,-0.3692353,0.14384231,0.26293388,-0.40863812,-0.27815962,-0.23241131,-0.34443745,-0.3757414,0.27396867,0.26695964,0.28568795,0.3415183,-0.32458878,0.19930671,-0.32072628,0.20115907,0.2492716,-0.28732133,-0.16817929,0.24086931
Heart Diseases,0.25225133,-0.30141443,-0.35870066,-0.294931,0.4686421,-0.35303792,-0.3369879,0.2355049,0.1437859,-0.16227783,0.18277404,0.3582349,0.40358675,0.29535773,-0.109189235,-0.22017503,0.1639333,0.37768313,-0.3139533,0.28975454,0.32961732,0.26507196,-0.5165318,0.16809252,-0.31839702,0.036327593,0.20820148,-0.40264717,0.3246567,-0.13770895,-0.25876054,0.14346291,0.25401708,0.27134404,0.26841342,0.45798627,-0.2953183,-0.4898838,-0.19176923,-0.21789788,0.25720185,0.12141362,0.49761304,0.24865025,-0.37755704,0.1342149,0.27184048,-0.4224408,-0.29233924,-0.24378037,-0.36025462,-0.39402398,0.28068802,0.25803658,0.29912493,0.35590923,-0.34116647,0.22171792,-0.32229626,0.21567652,0.26106173,-0.29870176,-0.16742219,0.24794103
Hepatitis C,0.25667554,-0.30533668,-0.35661867,-0.28267595,0.46822715,-0.34606713,-0.33253518,0.23950844,0.1438331,-0.17178479,0.1781803,0.3553729,0.4021881,0.2937242,-0.10404951,-0.22214551,0.16373979,0.38317505,-0.3120873,0.28136572,0.32537392,0.25666308,-0.5051951,0.16635881,-0.31977862,0.038889192,0.20348814,-0.39848143,0.3224306,-0.13923852,-0.26039743,0.1432862,0.2542815,0.26611793,0.27238473,0.45599535,-0.29526556,-0.48673102,-0.1930542,-0.2190939,0.2542845,0.12782718,0.49083856,0.24438505,-0.37658727,0.1417576,0.2715406,-0.41697052,-0.28902972,-0.23842947,-0.35348096,-0.38953435,0.28044152,0.26542154,0.29204446,0.35306633,-0.33780637,0.21102916,-0.32742047,0.21144535,0.2570041,-0.29750702,-0.16927299,0.24983028
Squamous Cell Carcinoma of Head and Neck,0.25497726,-0.30322176,-0.34251192,-0.26786184,0.4584436,-0.33367807,-0.32082382,0.23473375,0.14114356,-0.17932662,0.16829105,0.35200456,0.3939738,0.2824464,-0.096297145,-0.21485108,0.15900919,0.3725401,-0.30410144,0.27299908,0.31755048,0.24414973,-0.48762697,0.16087212,-0.31482977,0.032571804,0.19295026,-0.3803955,0.3135593,-0.14026697,-0.253036,0.14027935,0.24685787,0.25552368,0.27150667,0.44417018,-0.29184163,-0.4793249,-0.19026439,-0.21746305,0.2444749,0.12849978,0.4768881,0.23927523,-0.37032163,0.14491622,0.26367995,-0.40963373,-0.2779383,-0.2329088,-0.3450902,-0.375968,0.27425388,0.26750427,0.28576544,0.34235188,-0.32487944,0.19956551,-0.3219134,0.20169629,0.24939708,-0.287653,-0.16958596,0.2415373
Gastrointestinal Stromal Tumors,0.2549486,-0.3030596,-0.3416401,-0.26685137,0.45759487,-0.33305022,-0.32013762,0.2342369,0.14144544,-0.17960715,0.16754237,0.35112303,0.392997,0.28163883,-0.09597776,-0.21491516,0.15861152,0.3721305,-0.30327046,0.2722126,0.31658864,0.24328136,-0.48618403,0.16031188,-0.31379554,0.032854795,0.1924767,-0.37891987,0.31303018,-0.14074521,-0.25281134,0.1397415,0.24638031,0.2548884,0.27140912,0.44308102,-0.29117286,-0.47821793,-0.19006418,-0.21703202,0.2436796,0.12873368,0.47582453,0.23883237,-0.36941668,0.14510097,0.2630989,-0.408923,-0.27667215,-0.23240376,-0.34372714,-0.37478724,0.27370518,0.2672873,0.284821,0.34138155,-0.3238156,0.19843611,-0.32134148,0.2013645,0.24828812,-0.28684565,-0.16947381,0.24102117
Asthenozoospermia,0.25890243,-0.30752033,-0.35880753,-0.2840828,0.47258744,-0.34809843,-0.3350872,0.24119478,0.14562811,-0.17370845,0.17913088,0.35760203,0.40564546,0.29497588,-0.10479051,-0.22415149,0.16538659,0.38649675,-0.31381214,0.28309146,0.32777658,0.25766155,-0.50834626,0.16685495,-0.32247797,0.038601298,0.20452265,-0.4003781,0.32401142,-0.14117353,-0.2622379,0.14401288,0.2550177,0.2685276,0.2747512,0.45991626,-0.29728296,-0.4905776,-0.19402266,-0.22167511,0.25601998,0.12864974,0.4937476,0.24515761,-0.38023055,0.14315659,0.27365246,-0.42043814,-0.2903958,-0.23935927,-0.35598934,-0.39182502,0.28221732,0.26732332,0.293531,0.35603756,-0.34056455,0.2126301,-0.33084002,0.21332088,0.25888044,-0.30021167,-0.17139517,0.2517812
Cerebrovascular Disorders,0.3327346,-0.3497606,-0.3358953,-0.2136478,0.55019104,-0.28489873,-0.34151626,0.27663684,0.15708776,-0.28805742,0.15487151,0.41136357,0.46360034,0.27273366,-0.06316117,-0.19806495,0.18642822,0.4121626,-0.33189794,0.21003015,0.32026362,0.20438719,-0.45920792,0.13103603,-0.42240828,-0.05109073,0.14283253,-0.3568866,0.28579447,-0.17972243,-0.24656469,0.15635353,0.20282415,0.2613544,0.37428766,0.49946678,-0.35510913,-0.5786491,-0.19985847,-0.32617915,0.23380443,0.14385322,0.44835702,0.24236532,-0.4755258,0.2617967,0.28893793,-0.4654606,-0.2749663,-0.23789434,-0.4209286,-0.38620144,0.27415854,0.35659242,0.2867469,0.37981036,-0.32745808,0.19620457,-0.4589682,0.2193572,0.30412117,-0.32144925,-0.28364578,0.27085155
Multiple Sclerosis,0.23801875,-0.29013413,-0.34963933,-0.27922475,0.4413073,-0.3355368,-0.31686515,0.23474659,0.13004854,-0.15591356,0.17145738,0.3414082,0.38509575,0.29170597,-0.10258741,-0.2141957,0.15175988,0.36950535,-0.30369,0.27738973,0.3166009,0.25600156,-0.49206308,0.16690266,-0.3007097,0.049520534,0.20229617,-0.39642414,0.3156719,-0.124092124,-0.25127873,0.14251027,0.2551437,0.25241175,0.25238216,0.43638605,-0.2829365,-0.4621901,-0.18940407,-0.19947493,0.24564153,0.12532297,0.48086032,0.24108927,-0.3531603,0.12162019,0.25833973,-0.3925759,-0.2898462,-0.23220317,-0.33735102,-0.38138717,0.27127403,0.24891724,0.28629136,0.33558244,-0.33010435,0.20616244,-0.30410495,0.19898993,0.24935025,-0.28446737,-0.1451688,0.23768614
Sjogren's Syndrome,0.24309753,-0.29370922,-0.35247844,-0.28011948,0.44898525,-0.33790728,-0.31979588,0.2361906,0.13327086,-0.15951072,0.17293634,0.3461735,0.3895932,0.29262447,-0.103110574,-0.21524781,0.15436101,0.3733254,-0.30596823,0.27886504,0.31929526,0.25654814,-0.49577656,0.16763465,-0.30625343,0.04594914,0.20321307,-0.3981968,0.3173877,-0.12678066,-0.2536508,0.14240396,0.25514358,0.2561262,0.2575052,0.4419268,-0.28636095,-0.46860674,-0.19048354,-0.20580314,0.24717866,0.12641272,0.48399478,0.24247491,-0.35942665,0.12649786,0.26284495,-0.39892626,-0.29062265,-0.2350545,-0.3418938,-0.3842183,0.2734449,0.25260127,0.28770956,0.34046498,-0.3334088,0.20850112,-0.3114474,0.20181045,0.25165224,-0.28733057,-0.15143077,0.24154234
"Thyroiditis, Autoimmune",0.24161176,-0.29301423,-0.3520308,-0.28170085,0.44891784,-0.33858645,-0.32081345,0.23588471,0.13007812,-0.15848127,0.17396249,0.34654713,0.39008838,0.29346353,-0.103644244,-0.21549523,0.15457112,0.37162483,-0.30801865,0.27960068,0.3205688,0.25803846,-0.4974855,0.16831867,-0.30618468,0.047289904,0.2038132,-0.3976971,0.31934774,-0.12692872,-0.2533376,0.14294909,0.25668678,0.25537866,0.25515017,0.44155622,-0.2866158,-0.46902838,-0.18993667,-0.20297073,0.24885745,0.1271306,0.48417524,0.2431043,-0.3581491,0.12544434,0.26178914,-0.39869255,-0.29130536,-0.23333324,-0.3429611,-0.38580847,0.27431902,0.25397655,0.28925663,0.3412517,-0.33314782,0.20744132,-0.30884063,0.20207228,0.2504516,-0.28800046,-0.14941134,0.24112642
"Diabetes Mellitus, Type 1",0.20779678,-0.24342583,-0.2900945,-0.2248904,0.34445086,-0.2661325,-0.24669321,0.22166564,0.0654228,-0.1348647,0.116194844,0.2916191,0.3142575,0.22625682,-0.0657409,-0.13813773,0.104142815,0.28933355,-0.26394898,0.24386102,0.25594306,0.2081392,-0.39812526,0.1364551,-0.28189915,0.022673516,0.14778766,-0.33140475,0.2581405,-0.055548668,-0.17201395,0.112093054,0.2114804,0.18510328,0.1959901,0.3436224,-0.2562954,-0.3872301,-0.16458082,-0.17541872,0.17599249,0.13170959,0.37449953,0.22076659,-0.28837788,0.09966409,0.21667655,-0.2983498,-0.26361448,-0.20199941,-0.28563923,-0.32230628,0.20801103,0.22837499,0.25651106,0.28213084,-0.2939469,0.16267851,-0.26950315,0.1380786,0.19774434,-0.22229043,-0.10803892,0.19205578
Narcolepsy,0.23870835,-0.28981736,-0.3543272,-0.2874123,0.44643858,-0.34075823,-0.3214137,0.23580511,0.12798433,-0.15453865,0.1747427,0.34322855,0.3898759,0.29555634,-0.10541318,-0.21626201,0.15283416,0.37202343,-0.30769023,0.2829979,0.32027692,0.26196676,-0.49965212,0.16773131,-0.3036924,0.05147804,0.20618355,-0.40142676,0.32124847,-0.12364245,-0.25340402,0.1439602,0.25879124,0.25716802,0.25102606,0.44037968,-0.2848164,-0.46587467,-0.18855837,-0.19868897,0.24993463,0.1269219,0.48453793,0.24349248,-0.3554278,0.11897912,0.2609091,-0.3964717,-0.2937852,-0.23123056,-0.34158126,-0.38728473,0.274207,0.24928257,0.28942248,0.34051904,-0.33544046,0.21076196,-0.3056686,0.20243412,0.25149095,-0.28998893,-0.14496273,0.23978171
Fibroma,0.24442329,-0.3009897,-0.34266227,-0.27057844,0.45736355,-0.32981852,-0.3149909,0.23779933,0.13171974,-0.18012995,0.16434802,0.3517178,0.39571124,0.28831777,-0.098056234,-0.21954113,0.1534334,0.37326074,-0.30645224,0.2770658,0.3231566,0.25037205,-0.48883078,0.164458,-0.30607188,0.04629903,0.19749773,-0.38077825,0.3188007,-0.1436728,-0.25497642,0.14683451,0.25483748,0.24868596,0.26304492,0.44157928,-0.29174408,-0.47492695,-0.19220811,-0.20351212,0.24663457,0.13336769,0.48311752,0.24251047,-0.36172035,0.13209383,0.25619236,-0.40460074,-0.28217363,-0.2281752,-0.3382179,-0.3766075,0.27576783,0.26571092,0.2887029,0.33648252,-0.3249159,0.1946782,-0.3081683,0.19665697,0.24751508,-0.28781208,-0.15055881,0.23582743
Fibrosarcoma,0.24398836,-0.3002615,-0.3424218,-0.27065855,0.45627654,-0.32953763,-0.31459495,0.23756772,0.13129146,-0.1793651,0.16432628,0.35108897,0.39496672,0.28818086,-0.09797185,-0.21895052,0.15305398,0.37266204,-0.3060492,0.2767531,0.3224969,0.25037432,-0.4882668,0.16426511,-0.3054973,0.046408605,0.19734952,-0.3808118,0.3184758,-0.14275837,-0.2545304,0.14669241,0.2547032,0.24850602,0.26250842,0.4407349,-0.29126158,-0.4739489,-0.19193915,-0.20304082,0.2462253,0.13313171,0.48238343,0.24235801,-0.36091614,0.13162205,0.25584242,-0.4036943,-0.28209996,-0.22794439,-0.337836,-0.37626454,0.27527222,0.26501808,0.28836557,0.3359105,-0.32458156,0.19476381,-0.30761182,0.19640489,0.24739915,-0.2873374,-0.1502145,0.23543602
Uterine Neoplasms,0.1839598,-0.30484155,-0.31704858,-0.2644867,0.48450258,-0.26849094,-0.2554837,0.27770883,0.063559204,-0.25934002,0.10853722,0.3741798,0.43630672,0.32505688,-0.08433035,-0.24286747,0.10684564,0.39128268,-0.32739478,0.28567544,0.3651867,0.27993572,-0.47166306,0.17291898,-0.25531662,0.12943299,0.20937853,-0.34135997,0.35204685,-0.20217447,-0.2675846,0.21133707,0.30173555,0.18942574,0.24296191,0.42177477,-0.32094058,-0.4683062,-0.22033022,-0.11961749,0.2508553,0.1911979,0.51580024,0.27223042,-0.31968114,0.070009336,0.18926823,-0.38827217,-0.29386583,-0.1822024,-0.29572597,-0.3557154,0.281886,0.29327774,0.3099793,0.2780878,-0.29956102,0.13174552,-0.22675592,0.14394796,0.2463623,-0.28920552,-0.033006743,0.17699482
"Sarcoma, Endometrial Stromal",0.24343877,-0.30285612,-0.34109408,-0.26918733,0.46094683,-0.32686263,-0.31280625,0.24018325,0.12983078,-0.18693107,0.16109411,0.35414657,0.39916262,0.28977484,-0.09680971,-0.2214053,0.15198861,0.37564093,-0.30785018,0.2769929,0.32571337,0.2506931,-0.4878722,0.16445243,-0.304782,0.049406562,0.19759136,-0.37773088,0.3204774,-0.14860204,-0.2563259,0.15002972,0.2568762,0.24641736,0.26446104,0.44200176,-0.2943676,-0.47666723,-0.19418956,-0.20129177,0.246877,0.1371285,0.48494542,0.24401443,-0.3616628,0.13129056,0.2536734,-0.4057322,-0.28178975,-0.22610547,-0.33701852,-0.37545407,0.27664196,0.26926562,0.28980145,0.3343638,-0.32334024,0.1908447,-0.3062979,0.19445986,0.24773803,-0.28843963,-0.14717662,0.23334493
"Carcinoma, Endometrioid",0.23953949,-0.29678017,-0.3418324,-0.271946,0.45052576,-0.32821175,-0.31283146,0.23643085,0.12649667,-0.17404562,0.16478069,0.34942213,0.3915256,0.28889802,-0.09827169,-0.21662943,0.15070426,0.36816126,-0.30607086,0.27648032,0.32181564,0.25194654,-0.4878302,0.16580823,-0.30281666,0.047402658,0.19765393,-0.38236126,0.3181501,-0.1379853,-0.25198984,0.14678268,0.25600642,0.24543546,0.25721323,0.43709296,-0.28979814,-0.4700627,-0.19153214,-0.19820946,0.24600561,0.13109916,0.48158833,0.24293037,-0.35604146,0.12693447,0.25353065,-0.39926657,-0.2841294,-0.22768544,-0.33687475,-0.3759734,0.27430674,0.26191002,0.28976828,0.3334409,-0.32315543,0.19470233,-0.3017529,0.19420008,0.24658301,-0.2844801,-0.14481029,0.23332004
Hyperglycemia,0.23683766,-0.29276776,-0.35204026,-0.2847738,0.45274067,-0.33571574,-0.31763533,0.23925038,0.12464052,-0.16418476,0.1701329,0.3480012,0.3952598,0.29772648,-0.104024164,-0.21927828,0.15067889,0.37448528,-0.31015134,0.2831232,0.32518807,0.2628785,-0.49881193,0.16902335,-0.30177313,0.055712912,0.20663455,-0.396361,0.32422116,-0.13214064,-0.2553488,0.14878595,0.26172152,0.2526551,0.25229353,0.4414143,-0.28873074,-0.4691048,-0.19160885,-0.1950419,0.2505002,0.13196503,0.48848096,0.24595907,-0.35491282,0.11775805,0.25707334,-0.39876318,-0.29354322,-0.22866534,-0.33954212,-0.3856629,0.27610615,0.25461942,0.29150802,0.3378401,-0.33330575,0.20442946,-0.3019296,0.19902214,0.2509046,-0.29021177,-0.13871953,0.23667024
HIV,0.23790896,-0.29344863,-0.35182443,-0.28396484,0.45323753,-0.33574358,-0.31795,0.23926534,0.1254465,-0.16506559,0.17024928,0.3484428,0.3953716,0.29710585,-0.10365106,-0.21898882,0.15127733,0.37449542,-0.31003276,0.28274179,0.32493952,0.2620215,-0.49838686,0.16865326,-0.3028614,0.054446198,0.20599385,-0.39588204,0.32379508,-0.13238242,-0.25533542,0.14847709,0.26114678,0.2530495,0.25349993,0.4418763,-0.28908914,-0.46991956,-0.19161159,-0.19651684,0.25024432,0.13193853,0.48802808,0.24567486,-0.35602245,0.11933646,0.2576774,-0.3994657,-0.29297632,-0.22911532,-0.34017205,-0.38541102,0.27613595,0.25546548,0.29138613,0.33832553,-0.333231,0.20440486,-0.30334607,0.19932719,0.25117648,-0.2902538,-0.14057672,0.23710106
"Vitreoretinopathy, Proliferative",0.2402263,-0.29407868,-0.35276315,-0.28399137,0.45344388,-0.3377034,-0.31985065,0.23864712,0.12788314,-0.16368072,0.17184839,0.34821153,0.39511946,0.29616994,-0.104037866,-0.21869609,0.1529077,0.3748816,-0.3095868,0.2827707,0.32404846,0.26119256,-0.49920127,0.16825795,-0.3048959,0.051992692,0.20566536,-0.39718455,0.32306978,-0.13147366,-0.2552709,0.14672536,0.25961822,0.25523645,0.25484693,0.4430924,-0.28852192,-0.4709209,-0.1909731,-0.19952798,0.25022414,0.13067779,0.487436,0.2448644,-0.35796356,0.12157373,0.2601042,-0.4007325,-0.2928105,-0.2305947,-0.34171212,-0.38620237,0.27605703,0.25518072,0.290846,0.34042028,-0.3344754,0.20625408,-0.30648288,0.2011085,0.25155553,-0.2908766,-0.14449131,0.23897035
Congenital Microtia,0.23678124,-0.29391512,-0.3513726,-0.28335747,0.45300683,-0.33501735,-0.31743503,0.23954529,0.12507674,-0.16548176,0.16937739,0.34754398,0.39550602,0.29701847,-0.103934616,-0.22079985,0.15081799,0.37515146,-0.3099597,0.28271627,0.32548246,0.26188558,-0.49794933,0.16857016,-0.30167806,0.05621108,0.20586333,-0.3949815,0.32373363,-0.13407968,-0.2555062,0.14868455,0.2613068,0.25175226,0.25258726,0.44158074,-0.2886763,-0.46925974,-0.19171849,-0.19498661,0.25058052,0.13209847,0.4886348,0.24549845,-0.35516754,0.11809431,0.2564288,-0.39891073,-0.29280397,-0.22805367,-0.33863172,-0.3848326,0.27595645,0.25546986,0.29161814,0.33759993,-0.33286595,0.20288461,-0.30168867,0.19889703,0.2502368,-0.29059863,-0.13826945,0.23633973
Retinal Degeneration,0.14605555,-0.27350044,-0.29118744,-0.25460744,0.47076118,-0.22782941,-0.2193427,0.28837463,0.043225523,-0.266572,0.0907744,0.34695962,0.4018159,0.30468854,-0.08127917,-0.25481465,0.08316724,0.38174447,-0.31431797,0.26795867,0.3598709,0.2911674,-0.42770356,0.15883772,-0.21345155,0.15617515,0.21025808,-0.31260037,0.34071997,-0.21210262,-0.2610385,0.22034006,0.29408625,0.16027047,0.22678408,0.40363428,-0.32755703,-0.42066506,-0.21137585,-0.09231107,0.23519744,0.19151041,0.49348792,0.2544411,-0.29861656,0.05316377,0.13343623,-0.35861874,-0.26617905,-0.14820719,-0.24302201,-0.31293383,0.26109293,0.2800986,0.30525044,0.25852597,-0.28948623,0.098761216,-0.20530127,0.13993746,0.22898519,-0.2743057,0.008504476,0.16547576
Amyotrophic Lateral Sclerosis,0.23530735,-0.2919155,-0.35096818,-0.28426367,0.44995666,-0.3354308,-0.31717876,0.23874745,0.124948815,-0.16273224,0.16983125,0.3451633,0.3933586,0.29688838,-0.10399256,-0.21975423,0.1502996,0.37423614,-0.3088225,0.28257453,0.32369295,0.26214156,-0.49743873,0.16811082,-0.30009604,0.057009883,0.20604831,-0.3959225,0.32302603,-0.13159855,-0.2548699,0.14813562,0.2608282,0.25195855,0.25093442,0.4398322,-0.2871318,-0.46652117,-0.19102664,-0.19355685,0.25025025,0.1312189,0.48702264,0.24475548,-0.35355324,0.116611674,0.25577676,-0.39658687,-0.2928485,-0.22758259,-0.33775592,-0.38448882,0.2749122,0.2531333,0.2905341,0.3364374,-0.33253676,0.20397513,-0.30038106,0.19877763,0.25007844,-0.29002133,-0.13737068,0.23581347
Familial Primary Pulmonary Hypertension,0.23695296,-0.29261303,-0.35140118,-0.28388768,0.45202982,-0.33504984,-0.3170771,0.23903735,0.124386646,-0.16452746,0.16988303,0.34789848,0.39457393,0.29720598,-0.103521965,-0.21852455,0.1505598,0.37376353,-0.30976492,0.2823849,0.32448214,0.26214665,-0.49760017,0.16863997,-0.3018458,0.055144716,0.20596135,-0.39571175,0.3236295,-0.13169797,-0.25490078,0.14866972,0.26139405,0.2522333,0.25260293,0.4407567,-0.28863898,-0.4687029,-0.19146475,-0.19532776,0.24984062,0.13204369,0.4874195,0.24569441,-0.354729,0.11840659,0.2568791,-0.39822778,-0.29295826,-0.22862461,-0.33941868,-0.38506332,0.2757028,0.2549226,0.29116362,0.3373574,-0.33261186,0.20396408,-0.30208504,0.1986606,0.25083753,-0.2896177,-0.13934505,0.23636672
Hemangioma,0.24522051,-0.30165252,-0.34286457,-0.2704,0.45819822,-0.33028644,-0.31560147,0.23776153,0.13254084,-0.18055664,0.16461095,0.3521486,0.39613974,0.2881171,-0.098079614,-0.21984826,0.15401386,0.37365836,-0.30662248,0.27717158,0.32338995,0.25006744,-0.4892499,0.1644471,-0.30686945,0.045585442,0.19744475,-0.3807299,0.31880036,-0.14423017,-0.25523427,0.14655696,0.254547,0.24918346,0.26378378,0.44234553,-0.29203388,-0.47582775,-0.19229783,-0.20451538,0.24686225,0.1332677,0.48342124,0.24243213,-0.36270043,0.13300058,0.2568355,-0.40553978,-0.28200936,-0.22860551,-0.33878127,-0.37684363,0.2760803,0.26624873,0.28882417,0.33723682,-0.32520503,0.19486153,-0.3091745,0.1971211,0.24761777,-0.28815207,-0.15170547,0.23641685
Heroin Dependence,0.29739285,-0.3130642,-0.3108028,-0.16902062,0.5105446,-0.22397462,-0.30338475,0.27625135,0.10104676,-0.27083814,0.13447328,0.39019722,0.44410375,0.2653531,-0.05441796,-0.17559594,0.17110023,0.3794191,-0.32565734,0.16365336,0.3035725,0.18556516,-0.40542933,0.123876505,-0.419895,-0.050577406,0.120130904,-0.33939946,0.25243893,-0.16300176,-0.20927659,0.15774676,0.17744501,0.21269593,0.33189827,0.47432935,-0.33210185,-0.54895175,-0.18083999,-0.30487844,0.20803261,0.13660568,0.39891845,0.22014001,-0.44606647,0.24575195,0.25532296,-0.40696952,-0.2835462,-0.20950803,-0.40544578,-0.37776786,0.24708605,0.34105578,0.26336446,0.352289,-0.3142239,0.17087494,-0.44289482,0.19636036,0.29441294,-0.30388123,-0.24565488,0.25297064
Myelodysplastic Syndromes,0.27687958,-0.2675864,-0.2664214,-0.11423269,0.46475437,-0.13052694,-0.24849492,0.27734283,0.030646786,-0.2795915,0.10130132,0.38134876,0.42213625,0.24150825,-0.018465398,-0.10092768,0.14200774,0.32416537,-0.31452966,0.08588622,0.26218548,0.15083683,-0.3199306,0.098684974,-0.43996328,-0.0992586,0.06535762,-0.30160305,0.19651863,-0.114637785,-0.14371532,0.16253245,0.13401303,0.15484826,0.31602478,0.42445114,-0.3268666,-0.5230134,-0.15764213,-0.31065664,0.15936403,0.12723726,0.30992353,0.20377852,-0.42624322,0.2573739,0.21820123,-0.3446572,-0.2818284,-0.1778662,-0.41272715,-0.3501624,0.20065816,0.33815885,0.237321,0.3087673,-0.27582088,0.1507273,-0.45438677,0.15756437,0.3037632,-0.27063522,-0.24420327,0.22190775
