,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Congenital Microtia,-0.035429023,0.38811573,-0.2180555,-0.4322215,-0.25314295,-0.16173586,0.38552898,-0.13031085,0.11340075,-0.11113685,0.018156476,-0.6366165,-0.006430223,-0.15978454,-0.08249841,-0.53020614,-0.27825075,-0.29629624,0.3328908,0.14008261,0.18270363,-0.019782558,-0.0389033,0.00049587875,-0.56207013,-0.21728642,-0.07648023,0.07097651,0.12567547,0.5728548,-0.13383064,0.39410907,-0.22836788,-0.1838951,0.46382284,-0.29006985,0.112326264,-0.012704805,0.13303064,0.33884218,0.041443963,0.15913287,-0.15491831,-0.10022946,-0.060156792,0.096952036,0.19044656,0.03523389,0.16718079,0.32475227,-0.119992204,0.04835851,-0.08334894,-0.3753723,0.09204541,-0.30085462,0.119491614,0.30155927,-0.08764834,0.28078726,0.059174765,-0.14580208,-0.5230691,-0.059344035
HIV,-0.06685488,0.37841415,-0.26940912,-0.44051215,-0.29794315,-0.15741551,0.39924556,-0.1490609,0.13234882,-0.121954136,0.03804509,-0.7079797,0.027554817,-0.1940148,-0.034648053,-0.5502627,-0.3106396,-0.31914708,0.32261172,0.171592,0.1537642,0.014081272,0.026215743,-0.054481044,-0.59682214,-0.24657778,-0.06772289,0.06906177,0.16698706,0.583746,-0.14805292,0.38899788,-0.21779871,-0.2105616,0.47059792,-0.286869,0.124615096,-0.025768178,0.11554437,0.3623026,0.0125291115,0.18005526,-0.1376222,-0.09288384,-0.02592671,0.13160452,0.16158496,0.043721717,0.18439412,0.32505327,-0.1384343,0.03933318,-0.11756535,-0.34812355,0.0858352,-0.3554045,0.07444613,0.331775,-0.13165972,0.30004805,0.04634835,-0.20724733,-0.57238936,-0.06874795
Diabetic Retinopathy,-0.032354586,0.40898705,-0.2518703,-0.4520259,-0.27253836,-0.14675656,0.42538208,-0.14513266,0.14233567,-0.12624276,0.01695677,-0.72088265,0.007971494,-0.19157311,-0.051813237,-0.5913331,-0.2951819,-0.33764464,0.3577497,0.1495645,0.1592526,-0.0047845547,-0.016392699,-0.01850948,-0.6091955,-0.2539282,-0.09307455,0.072453864,0.15417495,0.6205033,-0.13408735,0.4413233,-0.23052572,-0.20382476,0.50542665,-0.3319712,0.13000894,-0.029451858,0.16314669,0.33980274,0.015446453,0.1870404,-0.17197597,-0.11323288,-0.033037,0.1394435,0.16589393,0.050850246,0.17241533,0.35579962,-0.11045904,0.0202251,-0.0715775,-0.3902798,0.112717345,-0.33313838,0.1405575,0.33487877,-0.10774725,0.2986788,0.07942384,-0.18828256,-0.6007005,-0.073854625
"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0.11152883,0.42999008,0.113660455,-0.27972946,0.16094004,-0.34133512,-0.26620653,0.043393295,-0.15268576,0.3192914,0.049990475,0.292844,-0.056796864,0.10400411,-0.49490818,0.16235325,-0.21852833,-0.059336536,0.12503584,-0.015145105,0.54317886,-0.32642016,-0.44881085,0.00235862,-0.10833754,0.23772907,0.11327918,0.05262155,-0.1367596,-0.017187642,-0.16433612,-0.009173391,-0.05258482,0.040603653,-0.14830065,-0.12444513,-0.115083605,0.12615208,-0.17533909,0.36626393,0.25261492,-0.20024163,-0.14745916,0.09970533,-0.5759598,-0.34941834,0.47070295,-0.053754903,0.21407738,0.15570176,-0.062014192,0.29589778,-0.35614988,-0.3019789,-0.1796679,0.22597295,0.09802135,-0.13930947,0.075932756,0.22746621,-0.458724,0.5489482,0.23893797,-0.090267956
Substance-Related Disorders,0.14174299,0.4367195,0.06714248,-0.333943,0.114085644,-0.42678088,-0.202829,0.017133081,-0.1932819,0.30099705,0.09421649,0.2482152,-0.12420212,0.10838992,-0.548257,0.08312255,-0.14377978,-0.06827171,0.15125851,0.004356238,0.55060995,-0.41915935,-0.49701446,0.030989217,-0.17087989,0.27618933,0.100975856,0.07120416,-0.17142297,0.06268252,-0.18895037,-0.022455629,-0.12539284,0.027431026,-0.08405772,-0.06754817,-0.08158043,0.17957132,-0.110129006,0.39456782,0.2570906,-0.24346527,-0.22209749,0.14544755,-0.5807152,-0.41232005,0.524462,-0.063012734,0.22614782,0.120504744,-0.05918512,0.33166456,-0.32825547,-0.38374168,-0.19997987,0.25000608,0.023967884,-0.12940854,0.11934605,0.22439703,-0.4359719,0.53641576,0.28041667,-0.08731645
Myelodysplastic Syndromes,0.145892,0.40733796,0.036668103,-0.33415666,0.049297363,-0.46067914,-0.16972098,-0.010079123,-0.2176538,0.28760064,0.11661897,0.26177353,-0.17217338,0.13540097,-0.5683396,0.06631266,-0.112827346,-0.0596219,0.12097578,0.05093573,0.56425923,-0.4361601,-0.4901754,0.042263333,-0.18213676,0.31385538,0.09121892,0.09652296,-0.18856865,0.07672406,-0.21805395,-0.02151473,-0.17006269,0.024409031,-0.055654302,-0.041660264,-0.07765108,0.20463511,-0.1270699,0.37479824,0.30224764,-0.2777515,-0.24148217,0.17887163,-0.53055847,-0.4488362,0.54039705,-0.0984661,0.19930628,0.06272271,-0.089192376,0.33548033,-0.35054553,-0.34960866,-0.20264204,0.2792138,-0.014361277,-0.11041069,0.105262026,0.19204986,-0.36025387,0.51354796,0.3234811,-0.088238075
"Purpura, Thrombocytopenic",0.077002026,0.42079842,0.05749669,-0.31489706,0.04961099,-0.35966414,-0.13154526,0.016192872,-0.14090799,0.21478803,0.038335472,0.17415613,-0.10461627,0.089503534,-0.46526793,0.038429078,-0.1510609,-0.053590536,0.15750512,0.0021561105,0.49651197,-0.32659927,-0.4129357,0.055226088,-0.16010271,0.19246969,0.068350375,0.060960814,-0.12381981,0.09831302,-0.1514081,0.026193712,-0.1320115,-0.0009131867,-0.024360042,-0.06687119,-0.054663163,0.14302595,-0.10049427,0.37215713,0.2559118,-0.15965149,-0.15737839,0.061805107,-0.48461068,-0.32669574,0.4660117,-0.05445237,0.17343314,0.14914969,-0.09636081,0.30126712,-0.28486288,-0.36274406,-0.14818087,0.14471844,0.04158105,-0.06435174,0.09180695,0.20817317,-0.3537131,0.42705452,0.17536034,-0.04547848
Metabolic Syndrome,0.09741546,0.4146811,0.06079934,-0.3111281,0.06808391,-0.37502137,-0.15883556,0.014214454,-0.15743035,0.24458098,0.058483973,0.20684528,-0.110040225,0.09971149,-0.48657703,0.061294064,-0.1520122,-0.056770068,0.14414325,0.010079125,0.51197964,-0.3472641,-0.43074316,0.042986922,-0.1575818,0.22296122,0.08030722,0.06613938,-0.13832031,0.07669685,-0.16641743,0.010854006,-0.12612723,0.011182651,-0.048809543,-0.070993006,-0.06878545,0.15162279,-0.1155334,0.3682975,0.2601609,-0.1896679,-0.17397963,0.09403649,-0.5042697,-0.35235175,0.47773185,-0.06259445,0.18571746,0.13049623,-0.08672168,0.303733,-0.30624422,-0.34690288,-0.16269322,0.18476348,0.038626973,-0.08550098,0.091119364,0.20644794,-0.36802918,0.4597609,0.21409294,-0.062295698
Myopia,0.08481854,-0.10857269,-0.26544768,-0.42935038,-0.12318057,-0.06655972,0.123746864,-0.14157999,0.21966961,-0.30989882,0.073841006,0.15893966,-0.13093516,-0.010663226,0.084314525,-0.06863057,0.11531299,0.46468937,0.30481297,0.05331321,-0.2999131,0.32493562,0.17587951,0.05798527,0.47817138,0.2505499,-0.29044914,0.41254807,-0.3206104,0.031249397,0.2446798,0.13942978,-0.10649736,0.23910856,0.03345547,-0.11869386,-0.04197698,0.29162383,-0.010273144,0.030728973,-0.2938748,-0.007883891,0.0324944,0.06670153,-0.19208741,-0.03603013,-0.14324838,-0.1286492,0.06877673,0.37685406,0.27415448,-0.09764546,-0.20201457,0.6575248,-0.18766576,0.05240512,0.005902417,-0.056298792,-0.10994901,0.18822175,-0.455243,-0.043083653,-0.13612652,0.1179456
"Leukemia, Myeloid",0.08481854,-0.10857269,-0.26544768,-0.42935038,-0.12318057,-0.06655972,0.123746864,-0.14157999,0.21966961,-0.30989882,0.073841006,0.15893966,-0.13093516,-0.010663226,0.084314525,-0.06863057,0.11531299,0.46468937,0.30481297,0.05331321,-0.2999131,0.32493562,0.17587951,0.05798527,0.47817138,0.2505499,-0.29044914,0.41254807,-0.3206104,0.031249397,0.2446798,0.13942978,-0.10649736,0.23910856,0.03345547,-0.11869386,-0.04197698,0.29162383,-0.010273144,0.030728973,-0.2938748,-0.007883891,0.0324944,0.06670153,-0.19208741,-0.03603013,-0.14324838,-0.1286492,0.06877673,0.37685406,0.27415448,-0.09764546,-0.20201457,0.6575248,-0.18766576,0.05240512,0.005902417,-0.056298792,-0.10994901,0.18822175,-0.455243,-0.043083653,-0.13612652,0.1179456
Down Syndrome,-0.12810028,0.27811167,-0.36029863,-0.36361945,-0.33791918,-0.16495171,0.2937695,-0.17359889,0.1455889,-0.08601087,0.12780511,-0.69274986,0.113006055,-0.24383497,0.08674858,-0.44069546,-0.32978278,-0.30721742,0.18374443,0.26019952,0.07139202,0.07544125,0.19992158,-0.2506321,-0.55484307,-0.22623125,0.01189456,0.04682617,0.24299605,0.44471133,-0.1874075,0.27345848,-0.14119901,-0.2211539,0.3420912,-0.19639444,0.0989348,-0.045954823,-0.018886244,0.36937356,-0.0680943,0.16078101,-0.07557387,0.017603489,0.050097182,0.16642264,0.07448668,0.039832905,0.2074979,0.21595494,-0.15682167,0.015206868,-0.25034675,-0.15831204,0.04071961,-0.39105743,-0.09905247,0.2986669,-0.26040816,0.2986862,-0.04096361,-0.29601926,-0.5085788,-0.11091466
Psoriasis,-0.25209802,0.12469428,0.43263304,0.026718758,-0.33531737,0.18276352,0.025701385,0.18330452,-0.08509739,0.07167147,0.030167475,0.31542104,-0.09222135,-0.4209184,0.12528351,-0.054356657,-0.061004892,0.24000448,-0.16626593,0.03552786,0.05486711,-0.32077637,-0.18273081,-0.005800683,-0.1394526,0.15405166,0.02876956,0.2687261,-0.16686732,0.6235927,-0.21034962,-0.06365725,0.1634314,0.35790086,0.17773941,0.17318046,0.31239474,0.03652917,-0.21594822,-0.2194497,0.18863872,-0.27390638,0.16340016,-0.0615575,0.24835931,0.41483438,-0.22361103,0.37129694,0.34940594,-0.015311375,0.06315492,0.10626133,0.0682477,0.02650451,-0.010151926,0.07537659,0.09970899,-0.3281272,-0.16684859,-0.090839446,-0.3157,-0.09437309,-0.18810436,-0.17422783
Burkitt Lymphoma,0.33082592,0.041929003,0.179948,-0.45751214,-0.30566403,-0.122491546,0.2576042,0.13691142,-0.4069912,-0.30686694,0.42755085,0.023761464,0.102752894,-0.29946822,0.03895414,0.4262564,0.038329385,-0.42759758,0.2751192,-0.077808864,-0.03676089,-0.19222094,0.46973345,-0.01691635,0.46824017,-0.27118444,-0.16890574,0.21179047,0.20491385,0.2550465,0.24137002,-0.50141686,0.094046555,-0.14078522,-0.1153503,0.06756481,-0.12470332,-0.16104372,0.07875154,-0.493514,-0.038185447,0.3605922,0.032280702,0.16914187,-0.04701738,-0.2896099,-0.33816385,0.1998524,-0.304514,-0.07406288,-0.026857182,0.105601214,-0.092553824,-0.07592549,0.39073852,0.07316073,0.13552707,-0.26253468,-0.32182682,-0.22988775,0.17917243,-0.01871367,0.41464698,-0.27818915
Cleft Lip,0.32702005,0.04110336,0.17346036,-0.45772982,-0.31234035,-0.121806085,0.2561646,0.13067955,-0.40649828,-0.31219426,0.43032846,0.022358779,0.10593291,-0.29976642,0.0439317,0.43011618,0.041438825,-0.43428493,0.2728338,-0.07868465,-0.03485371,-0.1869749,0.47109225,-0.01800293,0.4654569,-0.27220017,-0.17103094,0.21479702,0.20750986,0.26061124,0.23662081,-0.50044614,0.09261009,-0.14260282,-0.12185459,0.06852735,-0.1238857,-0.16037399,0.07721032,-0.49135843,-0.038272545,0.3652077,0.03508976,0.1647496,-0.051643766,-0.28515378,-0.34118095,0.19961537,-0.3041185,-0.07612861,-0.025777696,0.10390965,-0.08991169,-0.07695784,0.3900638,0.071629055,0.13564539,-0.26551172,-0.3199764,-0.22597219,0.17567345,-0.018551273,0.4195637,-0.27853185
Diabetic Nephropathies,0.32702002,0.041103356,0.17346036,-0.45772982,-0.31234038,-0.121806085,0.2561646,0.13067953,-0.40649828,-0.3121943,0.4303284,0.022358777,0.105932906,-0.29976645,0.0439317,0.43011618,0.041438825,-0.43428487,0.27283376,-0.078684635,-0.034853708,-0.18697488,0.47109216,-0.018002927,0.46545684,-0.27220014,-0.17103092,0.21479702,0.20750985,0.26061124,0.23662078,-0.50044614,0.0926101,-0.14260282,-0.12185459,0.06852733,-0.12388569,-0.16037396,0.077210315,-0.49135837,-0.03827254,0.3652077,0.03508976,0.1647496,-0.051643763,-0.28515375,-0.34118095,0.19961537,-0.3041185,-0.0761286,-0.025777696,0.10390964,-0.08991168,-0.07695783,0.39006376,0.07162905,0.1356454,-0.2655117,-0.31997636,-0.22597218,0.17567344,-0.018551275,0.41956368,-0.27853182
Hodgkin Disease,0.33100674,0.0423925,0.18106508,-0.46003205,-0.30490145,-0.12341368,0.25859377,0.13989441,-0.4076821,-0.30325204,0.42702517,0.023619747,0.10445955,-0.2997141,0.037175693,0.42690518,0.038990248,-0.4271582,0.2757868,-0.07726448,-0.036945283,-0.19309358,0.47146487,-0.01501349,0.46926734,-0.2716452,-0.16942826,0.21175635,0.20464554,0.25420713,0.24148221,-0.503842,0.094332546,-0.14014879,-0.113749735,0.068039,-0.12590006,-0.16122645,0.07905982,-0.49435386,-0.038661692,0.35974336,0.031541567,0.17119014,-0.044778723,-0.28912464,-0.33715576,0.20134006,-0.30638257,-0.07393891,-0.02594336,0.10724189,-0.092897795,-0.075664856,0.39136845,0.07256927,0.13515332,-0.26171136,-0.32357562,-0.22906381,0.18057173,-0.017991953,0.4148527,-0.27701885
Plasmacytoma,0.33082592,0.041929007,0.179948,-0.4575121,-0.305664,-0.12249155,0.2576042,0.1369114,-0.40699118,-0.3068669,0.42755085,0.023761464,0.1027529,-0.2994682,0.038954142,0.42625636,0.03832938,-0.42759758,0.27511916,-0.07780886,-0.03676088,-0.19222093,0.46973348,-0.016916348,0.46824014,-0.2711844,-0.16890574,0.21179044,0.20491382,0.25504646,0.24137002,-0.5014168,0.09404655,-0.1407852,-0.1153503,0.0675648,-0.12470332,-0.16104372,0.07875154,-0.493514,-0.038185447,0.36059222,0.032280702,0.16914187,-0.047017373,-0.2896099,-0.33816388,0.19985242,-0.30451402,-0.07406288,-0.02685718,0.10560121,-0.09255382,-0.07592549,0.3907385,0.07316072,0.13552707,-0.26253468,-0.3218268,-0.22988775,0.17917241,-0.01871367,0.41464698,-0.27818912
Asthma,0.32290405,0.03882937,0.16381101,-0.4497289,-0.32101074,-0.118169114,0.25160924,0.115193434,-0.40379268,-0.32889906,0.4346142,0.02152,0.10332493,-0.29924262,0.05433432,0.43158185,0.04216964,-0.44191334,0.26854238,-0.0812684,-0.032485787,-0.17927194,0.46671593,-0.025204128,0.45953366,-0.2716418,-0.17129984,0.21769477,0.21078943,0.2685013,0.23185378,-0.49165252,0.09034779,-0.14635912,-0.13309325,0.06787591,-0.1192323,-0.15915844,0.074778385,-0.48662668,-0.036803033,0.3722487,0.040099364,0.15401123,-0.06321894,-0.28260326,-0.34725907,0.19455317,-0.29766962,-0.07844678,-0.027751792,0.09700118,-0.086343154,-0.078763105,0.38738796,0.07213472,0.13697173,-0.2709511,-0.31256872,-0.22502515,0.16787545,-0.020750053,0.4234513,-0.2826589
"Leukemia, Promyelocytic, Acute ",0.32459608,0.041101772,0.17032789,-0.4609952,-0.31604216,-0.12246877,0.256386,0.13003069,-0.4070092,-0.3114331,0.4316109,0.021207945,0.11025388,-0.3002777,0.045196507,0.4336029,0.044418395,-0.43839377,0.27206913,-0.07862118,-0.03375493,-0.1844041,0.47417676,-0.016407413,0.46479014,-0.27347606,-0.17315494,0.21684624,0.2089841,0.263445,0.23345587,-0.5027677,0.091964275,-0.14308073,-0.1244012,0.06978284,-0.124795765,-0.16013391,0.07651918,-0.49089682,-0.038921617,0.36736938,0.03613042,0.16422537,-0.052095626,-0.2814544,-0.34203392,0.2012888,-0.30615234,-0.077412345,-0.023897596,0.10476038,-0.08849884,-0.07735391,0.39037287,0.06983276,0.13526584,-0.26656517,-0.32085022,-0.22223032,0.17496866,-0.017546488,0.42323804,-0.2773241
"Lymphoma, B-Cell ",0.33100674,0.042392503,0.18106508,-0.46003205,-0.30490145,-0.12341369,0.25859377,0.13989441,-0.4076821,-0.30325204,0.42702517,0.023619747,0.10445956,-0.2997141,0.037175693,0.42690518,0.038990248,-0.4271582,0.2757868,-0.07726448,-0.036945283,-0.19309358,0.4714648,-0.01501349,0.46926734,-0.2716452,-0.16942826,0.21175635,0.20464553,0.2542071,0.24148221,-0.503842,0.094332546,-0.1401488,-0.113749735,0.068039,-0.12590006,-0.16122647,0.07905981,-0.4943539,-0.038661696,0.35974336,0.031541567,0.17119014,-0.044778727,-0.2891246,-0.33715576,0.20134008,-0.30638257,-0.073938906,-0.02594336,0.10724189,-0.092897795,-0.07566486,0.39136842,0.07256927,0.13515331,-0.26171136,-0.32357562,-0.2290638,0.18057175,-0.017991953,0.41485274,-0.27701885
Rhabdomyosarcoma,-0.2099055,0.12139658,0.004570961,-0.09294,0.14065379,0.33909184,-0.22988534,-0.062234476,-0.17447689,-0.26303244,0.32522655,0.048393413,0.34633374,0.026699724,-0.17150307,0.2975002,0.10135505,0.51741004,-0.10607284,0.07380164,0.026866201,0.12650728,-0.15827821,0.047403358,-0.2147224,-0.16483404,-0.029437833,0.024594333,0.046921395,-0.15696512,0.26498127,-0.04917748,-0.33212358,-0.020696536,0.354122,-0.012995869,-0.12450889,-0.052939944,0.039105847,0.2795511,0.18071981,0.11291851,-0.23979172,0.079061955,0.3399017,-0.08240405,-0.4845129,0.07524228,-0.07009445,0.14675036,0.19548473,-0.24401613,-0.42297474,-0.45578638,0.15641224,0.37807474,-0.3792107,-0.047299676,0.033767596,-0.057111792,-0.022803612,0.13779412,-0.25076768,-0.076299354
"Anemia, Aplastic ",0.27009493,0.20027928,0.037793655,0.115454294,0.08820091,0.35034597,0.03835438,0.038812622,0.19227281,0.22323367,0.06860328,-0.47837573,-0.20999622,0.0139990365,0.37940896,0.28007147,0.13851905,-0.0818708,0.035558417,-0.20684716,-0.2481348,0.24782068,0.15496983,0.04584684,-0.061418205,0.41405612,0.11755811,0.12587383,-0.32329956,0.13645798,0.2432618,-0.048672386,-0.149008,-0.025057465,-0.14966232,0.29320234,-0.095053166,0.099081144,-0.18959981,0.356733,0.19341905,-0.23856463,0.04929436,-0.036100574,-0.3421825,0.07887043,-0.046661273,0.3351149,0.17279051,0.10350442,-0.058074392,-0.00026252866,-0.34060246,-0.147074,0.011890862,-0.056965373,-0.02477394,0.20905097,-0.22462606,-0.26467744,0.36068857,-0.14175552,0.10352122,-0.18597579
Dyskeratosis Congenita,0.44737887,0.14289455,0.19514692,0.26735646,0.051247045,0.03211835,0.09780682,-0.18243772,0.2529801,-0.10455845,-0.28794408,0.5203462,0.27305308,0.08429223,-0.23523752,-0.47046712,0.062056936,-0.023110718,-0.072303556,-0.21662326,0.4286604,0.3989785,0.45415404,-0.12811925,-0.27479637,0.21577285,-0.14853248,0.042609528,-0.121904925,0.15076657,-0.059615202,-0.26916885,-0.09757026,0.19238353,0.0060135946,-0.081632964,0.300376,-0.28115705,0.15187094,0.64599705,-0.1234619,0.43974623,-0.20729879,0.016474225,0.12900208,-0.23910886,-0.116301626,0.14473362,-0.045868665,-0.19219735,0.09469952,0.33158752,-0.016735554,0.14417234,-0.39562333,0.058975033,-0.008186122,-0.21026924,-0.22147536,-0.4567897,0.16258681,-0.1960955,0.0047460943,-0.06323802
"Renal Insufficiency, Chronic",0.29099554,-0.044954687,-0.18297333,0.22882235,0.12892179,-0.27796152,-0.11291815,0.3022683,-0.22632718,-0.2883881,0.29595578,-0.1017824,0.08064886,-0.08579467,-0.17467181,-0.17374419,0.1690572,8.0570586e-05,-0.09669639,0.22193757,-0.17487903,0.41649255,-0.23824388,0.12567936,-0.34916255,-0.25639632,-0.45086908,-0.18418716,-0.28521433,-0.07715387,0.12900521,0.12782143,0.12072286,0.42841342,-0.41504782,-0.13690345,0.16377516,-0.1469891,0.09651813,-0.31192094,0.052285776,-0.24264488,0.053953256,-0.10634353,-0.20790794,0.08484637,-0.20343179,-0.13660707,0.042147327,-0.062939115,-0.16975145,0.04359689,-0.13765024,0.054547697,-0.06023407,-0.21233556,-0.28319544,-0.1774475,-0.35078457,-0.04492743,-0.06373393,0.061849132,-0.02184296,-0.23218763
Hepatoblastoma,0.29099554,-0.044954687,-0.18297333,0.22882235,0.12892179,-0.27796152,-0.11291815,0.3022683,-0.22632718,-0.2883881,0.29595578,-0.1017824,0.08064886,-0.08579467,-0.17467181,-0.17374419,0.1690572,8.0570586e-05,-0.09669639,0.22193757,-0.17487903,0.41649255,-0.23824388,0.12567936,-0.34916255,-0.25639632,-0.45086908,-0.18418716,-0.28521433,-0.07715387,0.12900521,0.12782143,0.12072286,0.42841342,-0.41504782,-0.13690345,0.16377516,-0.1469891,0.09651813,-0.31192094,0.052285776,-0.24264488,0.053953256,-0.10634353,-0.20790794,0.08484637,-0.20343179,-0.13660707,0.042147327,-0.062939115,-0.16975145,0.04359689,-0.13765024,0.054547697,-0.06023407,-0.21233556,-0.28319544,-0.1774475,-0.35078457,-0.04492743,-0.06373393,0.061849132,-0.02184296,-0.23218763
"Carcinoma, Squamous Cell",-0.37528554,-0.20604351,0.27903277,0.35196725,-0.10661948,0.09197877,-0.012263252,-0.106565386,0.25292134,-0.07816188,0.28332883,-0.0253641,-0.279894,-0.23155504,-0.14786078,0.023059474,0.052952223,-0.10394849,0.021753086,-0.05727543,0.044247333,-0.0065308954,0.041435406,0.09911759,0.08084395,0.34204274,0.10568611,0.29687148,-0.20095658,-0.38953975,0.15305741,-0.02863493,0.081559755,0.31228024,-0.12277444,0.018820954,0.34942225,0.04426371,0.2991036,0.11425775,-0.10859498,0.14112295,-0.0141378995,0.71918243,0.07761404,0.059523404,0.012785198,0.008532471,-0.08126274,-0.2690114,-0.02972316,0.007779866,-0.16076075,0.08973645,0.18201575,0.18629403,0.25550532,0.36611667,-0.010185211,0.3985238,0.10807723,0.25027806,-0.0885332,0.16531824
Urinary Bladder,-0.37528554,-0.20604351,0.27903277,0.35196725,-0.10661948,0.09197877,-0.012263252,-0.106565386,0.25292134,-0.07816188,0.28332883,-0.0253641,-0.279894,-0.23155504,-0.14786078,0.023059474,0.052952223,-0.10394849,0.021753086,-0.05727543,0.044247333,-0.0065308954,0.041435406,0.09911759,0.08084395,0.34204274,0.10568611,0.29687148,-0.20095658,-0.38953975,0.15305741,-0.02863493,0.081559755,0.31228024,-0.12277444,0.018820954,0.34942225,0.04426371,0.2991036,0.11425775,-0.10859498,0.14112295,-0.0141378995,0.71918243,0.07761404,0.059523404,0.012785198,0.008532471,-0.08126274,-0.2690114,-0.02972316,0.007779866,-0.16076075,0.08973645,0.18201575,0.18629403,0.25550532,0.36611667,-0.010185211,0.3985238,0.10807723,0.25027806,-0.0885332,0.16531824
Klinefelter Syndrome,-0.12051359,0.08332249,0.006685883,-0.31302398,-0.14379293,0.25652567,-0.27857333,0.08610915,0.10540637,-0.18244778,0.061490826,0.15160407,-0.4388293,-0.20229363,0.1641055,0.23294121,-0.08089076,-0.14021827,0.1427339,0.33871332,-0.086492375,0.02151377,0.07528244,-0.058365025,-0.37652513,-0.04801558,0.08441154,-0.3663093,0.04296143,-0.14028104,0.01970239,-0.056705177,-0.10095748,-0.018639315,0.06010185,0.3441121,0.114670545,-0.08926908,0.2484767,0.11511481,0.06754625,-0.35091656,-0.28473797,-0.06577571,0.026245411,-0.3884812,0.22692479,0.10097426,-0.3420093,-0.1505122,0.20889215,-0.06451212,0.3103704,0.2919206,-0.3146972,0.14132097,0.21995443,0.0015318878,-0.09476649,0.10060719,-0.18956883,0.06484648,-0.046590082,0.067894906
"Glomerulonephritis, Membranous",-0.12051359,0.08332249,0.006685883,-0.31302398,-0.14379293,0.25652567,-0.27857333,0.08610915,0.10540637,-0.18244778,0.061490826,0.15160407,-0.4388293,-0.20229363,0.1641055,0.23294121,-0.08089076,-0.14021827,0.1427339,0.33871332,-0.086492375,0.02151377,0.07528244,-0.058365025,-0.37652513,-0.04801558,0.08441154,-0.3663093,0.04296143,-0.14028104,0.01970239,-0.056705177,-0.10095748,-0.018639315,0.06010185,0.3441121,0.114670545,-0.08926908,0.2484767,0.11511481,0.06754625,-0.35091656,-0.28473797,-0.06577571,0.026245411,-0.3884812,0.22692479,0.10097426,-0.3420093,-0.1505122,0.20889215,-0.06451212,0.3103704,0.2919206,-0.3146972,0.14132097,0.21995443,0.0015318878,-0.09476649,0.10060719,-0.18956883,0.06484648,-0.046590082,0.067894906
